LDTS,125A0205-QIC,125A0252-UI,125A0252-UI_A50,125A0254-FI,125A0255-XI,125A0266-PIC,125A0270-TIC,125A0272-FIC_A3,125A0285-WI,125A0292-FIC_A2,125A0321-WI,125A0406-QI1,126A0125-UI,126A0164-UI,126A0159-HS,126A0013-QIC,126A0015-QI,126A0020-FIC_A30,126A0103-QI_A1,126A0103-QI_A3,126A0171-HS,126A0043-SI,126A0044-WIC,126A0045-PIC,126A0051-FIC_A3,126A0053-TIC,126A0054-FIC_A3,126A0077-QT1,126A0077-QT2,126A0079-QT,126A0081-FIC_A3,126A0116-QI,126A0118-QI,126A0129-QI,126A0174-QIC,126A0224-FIC_A3,126A0226-FIC_A3,126A0228-FIC_A3,126A0231-TIC,126A0251-QI,126A0288-PICZ,126A0299-FIC_A1,126A0317-QI_A1,126A0317-QI_A3,126A0320-PDIC,126A0545-QI1,126A0547-QIC,126A0202-PIC,126A0252-QI,126A0269-SI,126A0270-WIC,126A0271-PIC,126A0272-PIC,126A0277-FIC_A3,126A0279-TIC,126A0280-FIC_A3,126A0286-QI,126A0287-FIC_A1,126A0300-PDIC,126A0316-QI,126A0318-QI,126A0333-QI,126A0405-PIC,126A0406-FIC_A30,126A0409-FIC_A30,126A0414-TIC,126A0503-QI_A1,126A0503-QI_A3,126A0546-QI1,126A0548-QIC,126A0435-SI,126A0436-WIC,126A0443-FIC_A3,126A0446-FIC_A3,126A0450-QT1,126A0450-QT2,126A0503-QI_A2,126A0504-TIC,126A0516-QI,126A0519-QI,126A0534-QIC,126A0535-QIC,126A0466-QI
2021-11-10T18:26:45.3130000,8.75064373,3327.33203,2.46951962,14.0501556,3.21520591,7.63147354,,,178.59285,3.00476146,184.901276,5.59248924,255.251236,,44.1784744,10.7217932,13.7690773,17.5742149,2.15786409,0.0941117629,1.0,3.23887992,220.498184,0.371615052,3.20593262,77.7777786,4.38486814,12.1840725,78.9842606,2.8778255,0.300331205,6.92571497,10.3834791,3.08326173,8.85712242,11.4276457,3.66666651,4.9920125,77.3218918,2.20540738,10.6226387,,2.1668272,0.0,8.41684532,61.0538864,11.2273722,4.51526022,78.7479553,2.52365661,373.700684,0.388316631,0.388316631,3.0026865,83.910347,3.79198718,10.087554,0.907811463,1.30701339,1.28237867,13.127182,9.70333767,8.20257473,5.23391151,0.000549284159,78.3357162,2.14969873,0.0,78.9413452,4.95658731,2.42730284,447.559143,3.80821252,3.78163314,48.6170731,73.5288467,1.51520002,59.0605621,0.648624182,14.1750917,4.85064411,3.4248929,89.5676193
2021-11-10T20:26:55.7630000,8.55236053,2985.25586,2.43674469,14.2341938,2.86945319,7.42393875,,,179.961655,3.00744438,182.044617,5.54785395,256.089874,,41.5241661,10.6283264,13.5372686,17.2984333,2.18635058,0.0381178297,1.0,3.28773212,224.591415,0.362744689,3.21014643,77.47258,4.40844536,13.9008112,79.003334,2.70386267,0.303053051,6.60054302,10.2905884,3.00472116,8.76030159,10.9924726,2.92265987,5.02277708,77.2017212,2.19872856,10.7047825,,2.16767597,0.00168869621,8.38618088,61.8121109,11.2721024,4.48688602,78.7665024,2.39330888,386.590729,0.351692885,0.351692885,3.00994349,83.4430084,3.9650712,9.98083019,1.06058383,1.22569537,1.34926903,13.2767668,9.69284725,8.11673832,5.24509001,0.0,77.9399109,2.12993526,0.0,77.8779221,4.9871335,2.32306981,447.55188,3.79435992,3.79822326,49.3323822,73.8340454,3.8815999,59.1320915,0.446551383,12.9302721,4.89985704,3.40343356,89.9187469
2021-11-10T22:26:56.5600000,8.44163132,3040.83911,2.51477098,14.0318432,2.93502021,7.57806396,,,185.317871,2.98122048,166.670288,5.51623774,253.780502,,37.1328964,10.6340485,11.8380775,15.3483019,2.20358634,0.0381178297,1.0,3.10110331,256.04422,0.382900268,3.18615913,77.7968521,4.25064373,13.0662851,79.3133011,2.93876982,0.302508533,4.61065197,10.5281963,3.02660942,8.80857754,10.738843,2.78324389,4.95056152,77.1616592,2.19872856,10.8293982,,2.16469646,0.0,8.51321507,60.9251289,11.2934666,4.72007656,78.6544724,2.27196622,398.76593,0.374248922,0.374248922,2.99390864,83.5002365,4.02690363,10.0437765,1.17879093,1.41576529,0.833462358,14.1028967,9.70019054,8.24463558,5.18946266,0.00204309938,78.3261795,2.13882279,0.0,77.606102,5.04294538,2.36089087,456.838104,3.80185437,3.7914257,49.690033,73.6862183,1.56739998,59.2274666,0.494609654,13.4402733,4.91473532,3.44835496,90.1946793
2021-11-11T01:26:57.4670000,8.50429153,3194.35596,2.6229372,13.8031693,3.08014536,7.62689543,,,157.723404,2.98564935,180.854355,5.91795444,268.606415,,40.224472,10.6348114,13.0301332,16.6552105,2.14791179,0.0267497301,1.0,3.0128541,238.907959,0.372370452,3.46231008,77.5870285,3.9632802,27.1578445,80.2861176,2.69213176,0.298312902,5.19640684,10.6356869,3.15107298,8.83210564,11.2569027,2.98913121,5.06006193,76.9384842,2.16806102,10.9385223,,2.20528817,0.0,8.70145893,61.4544563,11.589222,4.69861698,78.0631485,2.44959021,388.306946,0.369480222,0.369480222,3.13279724,83.5240784,4.10740232,10.0824032,1.24473429,1.38415694,2.42852187,13.1027384,9.8376255,8.19656658,5.30270052,0.0,77.7539291,2.12424707,0.0,77.0481644,5.06412077,2.38880634,461.700745,3.77422166,3.78812766,49.4992867,73.7005234,1.43400002,59.0319481,0.436555266,12.9780846,4.96165991,3.36309028,89.3217392
2021-11-11T04:27:07.8300000,8.43862629,3245.96484,2.64021087,14.0935364,3.09782052,7.66504526,,,178.334946,3.00513244,176.113098,5.94833088,269.981964,,41.470089,10.6947069,13.1469536,17.0290546,2.14251828,0.0437133573,1.0,2.90997171,259.381042,0.379780859,3.41711497,77.3676682,3.90683675,24.6065807,79.7186432,2.71902728,0.299563885,5.36545563,10.8588829,3.16566515,8.79048347,11.2804136,3.13194895,5.06364107,76.9270401,2.10550451,11.0246897,,2.18097496,0.00472382177,8.66403389,61.7787285,11.6299477,4.5364809,78.7024841,2.48155808,368.36795,0.371912241,0.371912241,3.14210725,83.51931,3.74349141,10.0972815,1.05301702,1.40940428,3.02199459,12.7521648,9.84287071,8.2223177,5.24377918,0.00175109063,78.1068192,2.1454823,0.0,77.6919403,5.01739216,2.43203044,448.772827,3.79342794,3.7829988,49.0224152,73.6814499,1.44449997,58.8793488,0.75948751,13.36133,4.99027205,3.62002873,89.8311386
2021-11-11T06:26:38.5100000,8.43862629,3180.32813,2.70385408,14.0123014,2.88325977,7.58950901,,,168.435852,3.00280738,179.406189,5.85782051,271.268524,,45.2482758,10.6477823,12.88976,16.5457191,2.17551637,0.0443863086,1.0,2.88768458,238.478653,0.365273595,3.45583749,77.5107269,4.01685047,30.6866951,79.6614227,2.78855515,0.301253855,5.92578793,10.5604916,3.24334764,8.82048225,11.0702095,3.1509583,4.99616289,77.0758209,2.15509915,11.0512466,,2.16326928,0.0,8.71507359,61.5641365,11.5678587,4.5712924,79.1328354,2.56147766,360.053284,0.397281826,0.397281826,3.14165282,82.3938904,3.7905314,10.1236048,0.913458347,1.40007281,3.12140131,12.8628244,9.7851696,8.19656658,4.97691822,0.00204280531,77.7730103,2.12352252,0.158553094,77.7253189,5.07373142,2.49371481,445.684906,3.63592577,3.60343194,47.7587051,73.8435822,1.49979997,59.5278969,0.727885723,12.582201,4.99485016,3.65236068,89.7782135
2021-11-11T10:26:48.6100000,9.59484959,5.9998889,10.0,20.0,0.0,7.44377661,,,0.0,4.01200247,18.3227482,1.5,254.203873,,53.0882683,10.1121607,13.1357632,16.9899578,2.16833758,0.0547382049,1.0,3.19520569,197.156448,0.381798744,3.45298553,79.3800659,4.01947927,16.9766331,75.6413879,3.4460659,0.296690017,8.13477135,10.3356886,3.52446365,8.60935211,11.0661983,3.05369401,5.02426958,76.5608063,2.38361573,10.7695541,,2.17159081,0.0,8.34055901,61.2064857,11.5965662,2.44825959,78.1693497,2.7548604,320.147736,0.370147824,0.370147824,3.14999056,87.9446793,4.00008869,10.2907009,0.910010099,1.39748323,2.70201063,13.8827839,9.57744408,8.15965652,5.43046665,0.0,77.5536499,2.13097477,0.0,77.7062454,5.02207804,2.50226951,455.584106,3.6553185,3.65072751,47.8063927,73.3667145,4.15530014,59.1320915,0.892044008,13.9931269,5.0002861,3.25979972,89.7009048
2021-11-11T12:26:49.7370000,9.89527893,8.26572227,10.0,20.0,0.0,7.50100136,,,0.0,4.08129168,0.0,1.5,245.683609,,53.3284836,10.5386744,12.7060452,16.5419102,2.18135548,0.0292187836,1.0,3.36022258,185.087158,0.376894772,3.25311255,80.4148788,3.87218761,11.1349545,74.3204575,3.4011445,0.298745483,9.18685722,10.4941301,3.83862662,8.89747143,10.8179302,3.20442677,5.01140118,76.9785461,2.2307961,10.8555708,,2.15461755,0.0,8.47663593,61.0443459,11.6733427,2.37601352,78.6720276,2.76386523,316.109558,0.407200754,0.407200754,3.13286901,87.9637527,3.90346074,10.141345,1.03799081,1.37050688,3.87160158,12.9580002,9.89165497,8.18197441,4.9037776,0.00266831904,78.1449661,2.13097477,0.0,77.7062454,5.16645813,2.63644433,454.90744,3.64918637,3.66154695,47.2103004,73.4334717,1.48300004,58.9985695,1.05975175,13.8632002,5.0663805,3.55937076,89.3975067
2021-11-11T14:26:50.7330000,9.93133068,5.75683689,,,,7.59484959,,,0.0,3.75672269,0.0,,248.199112,,56.7559166,10.6168814,12.8689003,16.7099953,2.17808056,0.0262350161,1.0,3.27985287,184.083725,0.368099064,3.23678923,80.2002869,3.8474319,8.46447277,74.1344757,3.25922751,0.300681949,9.78365803,10.5602741,3.67639494,8.83867264,10.9450226,3.21140337,5.0252099,77.0128784,2.42546654,10.8237066,,2.19386768,0.0,8.54649448,60.9632797,11.6052456,2.44277549,78.6720276,2.91695094,275.672668,0.373772055,0.373772055,3.14365935,87.6919403,3.91412354,10.1319027,0.861968756,1.19020903,4.75289154,12.2978592,9.97033882,8.2042923,4.93974638,0.0,78.1020508,2.14613104,0.0,77.9208374,4.86557055,2.79313183,441.455902,3.65063143,3.64204741,48.4740105,74.5112076,1.49839997,60.0143051,1.32657433,12.3909998,5.06123066,3.69470692,89.3117447
2021-11-11T16:26:41.7500000,9.96094418,1.47215295,,,,7.63986635,,,,3.71903777,,,242.843277,,59.8128357,10.6947069,13.0090981,16.9219074,2.17441297,0.0428252146,1.0,3.38498664,176.624649,0.368938029,3.13052011,80.4387207,3.77228022,16.6905098,74.2679977,3.05035782,0.300437301,9.65216637,10.2875671,3.19742489,8.76621342,11.0906916,3.20622706,5.03928566,76.9670944,2.24159408,10.530324,,2.02453732,0.0,8.40647411,61.0252724,11.4470196,2.4508822,78.6913528,3.28908324,273.236938,0.402908921,0.402908921,3.15050983,85.1788254,3.88285947,10.0380545,0.816500366,1.46478057,4.68907309,12.0882311,9.79828358,8.13905621,4.84141302,0.00181595015,78.0638962,2.14472413,0.0,77.9351425,5.33703518,2.55314803,443.244263,3.66740155,3.66362476,44.8020973,73.8435822,1.49160004,60.3910332,1.15042233,12.6662388,5.07267523,3.59942794,89.1884232
2021-11-11T18:26:42.5830000,9.94806862,3.143888,,,,6.97224617,,,,4.54231119,,,237.46286,,49.582283,10.4921312,12.769187,16.6142807,2.12408781,0.00571668195,1.0,3.66166568,200.081512,0.373973906,3.1521666,80.6533127,3.72758722,23.7958984,74.124939,3.28240347,0.298850179,8.88842583,10.0624943,3.20729613,8.61576462,11.1120977,3.1114099,5.02662468,76.6065826,2.17147946,10.5144949,,2.18304181,0.00311548752,8.09104347,59.461132,11.0551262,2.36003828,78.6435318,2.99259281,250.257935,0.356556982,0.356556982,3.13299298,86.9241791,3.85142112,9.8915596,0.613237381,1.40055418,4.29180574,11.7207174,9.84549332,7.94849777,4.87464762,0.00103757321,77.1006165,2.13347602,0.0,78.307106,5.29720879,2.61573291,250.990753,3.6622467,3.65378165,38.3166428,67.1816864,1.50800002,61.6213608,0.639757037,12.1975183,5.10014343,3.59599447,89.1687469
2021-11-11T19:26:53.1430000,9.90300465,4.36010933,0.00856001582,,,7.40104914,,,18.1243668,3.70476413,,,234.521072,,42.6135979,10.283453,13.0091877,16.9125652,2.13144422,0.0721559599,1.0,3.43068719,203.851563,0.379154325,3.15997934,80.6628494,3.956146,16.0944214,74.1964722,3.01144505,0.300859541,8.25440979,10.4301996,3.21974254,8.83757305,11.2906895,3.14641166,5.01602507,77.3218918,2.18313074,10.2864733,,2.15955377,0.0,8.09399128,59.971386,11.2994747,2.30329037,78.6435318,3.02883792,265.592743,0.346018106,0.346018106,3.15987349,88.8984222,3.80949616,9.9579401,0.340051264,1.22026384,4.47248316,10.6198874,9.85965633,7.97510719,4.84992838,0.00129724189,78.0591278,2.15110731,0.0,78.7553635,4.67791748,1.8845253,293.067017,3.53139853,3.51718402,42.3462105,70.8869781,1.49329996,62.4034309,0.564829588,10.5406599,5.0935626,3.53848362,88.9767914
2021-11-11T22:26:54.7000000,9.75150204,6.23267889,0.151235163,20.0,30.0,7.63757753,,,46.0164032,10.0,20.7429657,5.53421545,223.517075,,36.5651093,6.0,11.6038694,15.1297855,2.18913174,0.0341706686,1.0,3.39601803,95.9710388,0.373794943,3.17130685,80.3433456,4.04402733,78.7076797,73.133049,4.04177427,0.310705364,9.39805508,9.2973671,3.03733897,5.16118908,12.3541975,3.26478505,5.08367586,76.9556503,2.05678105,10.3719778,,2.20575619,0.0,8.31116295,39.6566505,10.8434906,2.80472112,77.2068176,1.73864412,209.352005,0.0672866032,0.0672866032,3.13199449,81.9790192,3.90069556,9.62489319,0.565630436,0.973152399,0.0,11.4398565,9.69389629,7.79313326,4.49182272,0.00084508385,77.5822601,2.15756321,0.0,79.7806396,4.6794672,1.8806982,429.14679,3.65590978,3.65502691,38.7219849,71.2303238,1.42540002,59.5326653,0.688771844,14.7901821,5.16566563,3.7802577,87.4838333
2021-11-11T23:26:43.3500000,9.95493603,2.295789,0.0033542274,20.0,30.0,4.01258945,,,15.128849,10.0,16.6166897,4.17005253,364.383179,,52.6538353,6.0,12.4970808,16.5775108,2.14811373,0.0308756419,1.0,1.76700974,90.6545258,0.180015847,3.13963819,84.0152588,3.65629959,68.2641907,74.9308548,4.15507889,0.298634678,1.44310915,11.2519598,3.72832632,7.15922928,13.1009121,3.39125299,4.96573782,74.6666718,2.55929995,9.09911442,,2.14363265,0.00418053661,7.05353642,38.3261795,10.6999521,3.17644262,80.3918304,2.37755013,122.395683,0.41735813,0.41735813,3.11626458,85.1120605,4.04068136,9.75994301,0.766924262,1.56123185,0.0736662671,14.1139965,9.30939388,8.14506435,4.20324993,0.0013340899,77.9113007,2.15537,0.224390507,81.3304672,5.53320026,1.88475037,416.944061,3.63687849,3.64526558,41.3924675,70.8869781,1.36590004,60.4911766,1.12731051,14.7724628,5.18855524,3.19284701,90.2174683
2021-11-12T00:26:45.6270000,10.0,1.64340866,0.00122259813,20.0,,4.47801638,,,14.7320929,4.96733379,15.8231754,4.21778727,361.728699,,76.3271561,6.20829773,12.6550379,15.8021889,2.14811373,0.0308756419,1.0,1.76881087,143.3396,0.284653187,3.10469079,80.0190735,3.57179379,48.1163559,72.9709091,4.18140221,0.296622097,0.00853549037,10.6160431,3.57081556,6.35092306,12.7724094,3.07844853,4.79379463,76.8869858,2.16929531,9.22648907,,2.18918133,0.0,7.2016592,57.1292305,10.7273245,2.31354332,81.0733643,1.82194042,155.482666,0.372532189,0.372532189,3.15260983,84.8450165,3.79045963,10.6088696,0.108691826,1.07721019,2.90769362,13.5651312,10.182785,6.85579395,4.24874783,0.00233459263,77.6490173,2.11632586,0.00732931169,81.9837875,4.53751421,1.88430011,424.779022,3.68193769,3.62719417,38.4358597,72.0219345,1.43599999,59.5565071,0.111353107,14.7840128,5.21001434,3.41802597,91.0628052
2021-11-12T01:26:44.7800000,10.0,0.316171974,0.000632073963,20.0,,5.53552675,,,13.8592262,3.02018285,14.8907967,4.14587498,245.238129,,70.3000107,7.37377214,13.0591192,16.7899418,2.20264125,0.0425288603,,2.70420718,183.342133,0.377606958,3.1306057,80.8679047,3.72464037,40.7725334,72.9709091,4.92932796,0.298596084,6.16792822,10.2820807,5.43948507,7.1819911,11.8747301,3.0352416,4.99691248,77.0929947,1.786412,9.50928307,,2.20727181,0.0,7.01215696,56.5569839,10.8675251,3.29971385,75.3487625,2.25485682,296.497955,0.356509298,0.356509298,3.13347793,85.8941345,3.9214828,10.3957081,0.538397968,1.43020165,3.46834993,14.6518078,9.71959972,7.92703867,4.71291876,0.00133403472,77.7968521,2.14635873,0.00732931169,77.2818298,5.13454294,2.14454532,250.911697,3.67692089,3.62747717,37.4344292,70.0667572,1.43599999,60.4816399,0.240568683,14.7631407,5.23176003,3.77510738,91.3073425
2021-11-12T02:26:44.6470000,10.0,0.817841291,0.000921987696,20.0,,5.58130646,,,14.2758217,3.5195508,14.1171179,4.39198875,245.626572,,75.8590164,8.07420158,13.3026714,15.7899942,2.15751123,0.0425288603,,2.70848441,180.094009,0.380244106,3.14889431,80.038147,3.81460047,70.0286102,73.2999496,5.36080122,0.302212358,2.04337215,9.92060566,6.73605156,7.08630085,9.82979679,2.79033732,4.94703484,76.5779724,1.786412,10.1741371,,2.20235443,0.0,8.05690289,57.9256058,11.3188362,3.24773502,74.4474716,1.9833554,366.279022,0.360753447,0.360753447,3.11820698,88.0972824,3.71950912,10.1625175,1.28318274,1.16684902,1.18777215,14.3675966,9.84077263,8.1141634,6.89737844,0.00233486225,76.8192673,2.1306622,0.0,75.3028107,4.81745291,1.88835239,427.456421,3.63888097,3.62431288,36.0991898,71.0968018,1.46659994,59.5946579,0.291220427,14.7716379,5.23462105,3.01287556,90.2889862
2021-11-12T03:26:45.2830000,10.0,0.683312654,0.00137485575,,,4.93733883,,,15.128849,2.52486682,15.2082005,5.35691452,245.246277,,84.4785614,8.77196026,12.9907875,16.2724152,2.21372914,0.0718837455,,2.66075802,112.948547,0.369763732,3.152946,80.3767242,3.70930433,47.3295174,73.2951813,4.59713888,0.298814565,1.73077857,9.69283676,6.82918453,6.82906818,10.6287146,2.67569041,5.06865883,77.127327,1.99818981,9.61295414,,2.19777918,0.0,7.21145058,55.7033844,11.191988,4.23819733,74.4474716,2.17111015,279.526123,0.333333343,0.333333343,3.11583185,87.8016205,3.83673763,10.2143059,1.59159994,1.45950532,0.491557449,15.1776495,9.8475914,8.23433495,6.68517637,0.00100061146,77.7348557,2.1306622,0.0,73.7243652,4.98271322,1.89825797,426.199066,3.65939426,3.62627959,40.5102539,71.2494049,1.46420002,60.4816399,0.0718702897,14.7845945,5.23319054,3.83118749,85.5119019
2021-11-12T06:26:45.4430000,8.72060108,2140.08936,2.10692787,10.7559071,3.29782152,7.5124464,,,173.633377,2.98825645,163.912827,4.4728899,281.272491,,88.4617462,9.21068192,12.0396328,16.5183716,2.14801502,0.0286646374,,2.54324245,298.305389,0.379681319,3.15048981,77.8445358,3.71804667,55.6509323,79.2751541,2.75765395,0.299840361,1.57207286,11.3234806,2.98154497,8.38884068,12.4771414,3.6796689,4.89673805,77.4077301,2.55281878,10.9389725,,2.23060107,0.062738739,8.89086723,60.8917503,10.9029083,4.83047199,75.4218826,1.77106214,372.381561,0.365999043,0.365999043,3.15310717,85.6223145,3.73225832,10.0268955,1.95648324,1.202667,0.935421526,15.0691214,9.57272243,8.19227505,6.48472404,0.00100067514,78.2594147,2.1637404,0.0,76.5379105,4.45399523,2.33432603,448.12085,3.65057755,3.63705826,39.9141655,75.1072922,1.39709997,59.4515953,0.39670518,12.2038097,5.27381992,3.21859813,83.6319427
2021-11-12T07:42:24.7200000,8.26480675,2293.92676,2.240839,10.8934135,3.33843422,7.43080568,,,181.151917,2.98393178,161.889359,4.54573202,292.543396,,82.8521271,10.1545067,12.4851637,15.366046,2.13303161,0.00643119635,,2.50744748,273.238251,0.322793603,3.13048983,77.5822601,3.79752827,63.8292809,80.2718124,2.53762531,0.300933331,1.33070028,11.090765,3.06995702,8.55483055,12.4276686,3.03683472,5.03761244,76.8240356,2.55281878,10.8779602,,2.21571612,0.00533968676,8.99440193,61.4163094,11.1853123,4.97544146,79.1892242,2.32824779,318.291901,0.336480677,0.336480677,3.13796115,85.1835938,3.93966842,10.2474966,1.50894129,1.19558406,2.84865618,12.6902714,9.9661417,8.21287537,5.61124229,0.00100066233,78.130661,2.1264255,0.0,77.0624695,4.69506788,3.38070917,440.235504,3.66862154,3.64623976,39.6280403,76.5331421,1.39709997,62.0600853,2.45813417,11.5091228,4.85665274,3.58884144,89.6381989
2021-11-12T08:42:45.2730000,8.13562202,2430.33276,2.08584046,10.8108292,2.93570805,7.19809246,,,180.417923,2.99784923,156.076874,4.52372456,298.297729,,84.1472855,10.1789227,13.4593105,15.8083248,2.1581769,0.00643119635,,2.56215286,286.183624,0.310737699,3.13806224,77.4582748,3.73797941,53.6242256,80.214592,2.76051521,0.297340423,0.883730173,10.8471422,3.14892697,8.4600172,11.6146507,2.91021538,4.9694581,77.1216049,2.48471594,10.906147,,2.20510936,0.0,8.7982235,61.3733902,11.5531712,4.92274714,78.489296,2.56102753,355.15567,0.390081078,0.390081078,3.13831568,85.1645203,3.85249996,10.2580833,1.61293137,1.34552956,2.86635423,12.866807,9.93938923,8.15021515,5.90597057,0.00233467622,77.8302307,2.18433619,0.571543515,77.0147781,4.96350861,3.18282413,430.495178,3.65666437,3.6643486,38.9365768,75.5460129,1.47230005,62.92799,1.73976839,10.7065821,4.58769703,3.68040061,89.1551208
2021-11-12T11:42:27.1700000,8.13261795,2627.71484,1.97005391,10.9973402,1.72077692,6.9478302,,,178.533325,2.97915769,144.233673,4.39291859,259.391632,,64.4459152,10.0099192,13.0460739,16.6461258,2.11764169,0.00628122967,,3.1837244,205.742676,0.380944669,3.12501073,77.3104401,3.95018005,45.8989029,79.5517349,3.14420605,0.300291359,6.49515295,9.43285561,3.24935627,8.30616093,11.2744093,2.85297585,4.96355343,77.0872726,2.00717425,10.8062038,,2.15314889,0.0,8.61782551,59.0271797,11.6593227,4.50643778,74.5691071,3.54234958,268.532166,0.368764907,0.368764907,3.13280034,88.6599884,3.92084432,10.1024323,0.409767061,1.32620788,3.09493256,10.1820164,9.67501163,7.8463521,8.1418829,0.0,78.0877457,2.15291882,0.0,76.6618958,5.40722084,1.8797977,406.977997,3.66320181,3.64605975,35.4792557,71.8121109,1.37320006,57.9065323,0.0474463739,15.2451239,4.79027176,3.53533626,89.2952499
2021-11-12T12:42:36.6000000,8.33776855,2917.55371,2.27401853,10.7815866,3.11225343,6.72198391,,,170.578339,2.98609376,153.279724,5.04198837,218.734207,,49.1973228,9.76499748,13.0460739,16.7293854,2.11764169,0.00628122967,,4.04595518,182.349136,0.373008639,3.15278339,77.6394806,3.95618987,42.393898,79.9761581,3.11416316,0.29972133,9.63684464,9.12422848,3.22575116,8.15838051,11.3248749,2.92649865,5.02424955,77.7396317,2.00717425,9.94453621,,2.15314889,0.0,7.6702466,59.4420586,11.6539812,2.64330006,75.8626938,3.28525591,336.475861,0.351454467,0.351454467,3.13068628,86.4806824,4.16071224,9.85407734,0.41934526,1.35427094,1.75255883,12.372036,9.54492092,7.85665226,7.61585093,0.00106712361,77.6919403,2.15291882,0.0,77.5441055,4.88387251,2.072505,431.656708,3.65336251,3.65974116,35.4315681,71.5355225,1.40859997,58.1115875,0.0396519341,16.0,4.90786839,3.30872679,89.8118896
2021-11-12T13:42:27.0370000,8.2463522,2977.92798,2.3833096,10.9875298,3.22271562,6.47401047,,,176.60907,3.00828052,184.82193,4.92048168,212.874954,,43.5141335,9.43004322,14.0049572,16.8237858,2.13020349,0.0216480903,,4.20331812,172.656998,0.378260523,3.14595366,78.0305176,4.07830858,10.8249884,78.9842606,3.37253237,0.301923186,12.7744513,8.42751312,2.97124457,7.92195463,12.3463917,3.26145387,4.9946866,77.0357666,2.35328341,9.80772495,,2.14412212,2.77993894,7.53640938,59.3085327,11.4436808,3.67453504,75.8626938,2.41379523,293.749939,0.378969967,0.378969967,3.14482713,89.2131577,3.92307544,9.67210293,0.647214711,1.1630199,1.44683385,13.1798344,9.55383873,7.84806871,7.6108427,0.0,77.739624,2.12583399,0.0,78.0782089,5.00311995,2.27129078,431.088287,3.66557741,3.64404774,40.2241287,72.52742,1.46510005,58.7887459,0.12451005,14.5002565,4.96366262,2.85092998,89.920929
2021-11-12T14:42:26.5630000,9.54291821,17.3986111,10.0,20.0,0.0,7.01497364,,,0.0,3.24440074,27.0712433,1.5,213.765747,,38.1755867,9.97024345,13.7476473,18.7112045,2.14623976,0.0287213437,,4.20286751,198.527466,0.377718121,3.14482546,80.3624191,4.06197786,19.5040531,74.2775345,3.42947078,0.302216589,11.3703089,10.0696421,2.97596574,8.34871006,12.5258064,3.4370296,4.95144653,76.1373444,2.30635023,9.86126328,,2.16612577,0.0926389396,7.55201721,59.4515953,11.249404,4.45732021,75.8626938,1.94823587,352.514557,0.365331411,0.365331411,3.13846827,87.1053848,3.81344604,9.83032894,1.10464907,1.07018507,1.10925364,14.8931875,9.71854973,7.96824026,7.7165494,0.00210835366,77.9303741,1.91836262,0.0,77.1101532,4.86479235,2.56372881,436.195984,3.63544512,3.63470602,44.4444466,73.347641,1.43229997,59.4086761,0.439880788,13.4132662,4.99198866,2.94735336,90.6954498
